id,.pred_anger,.pred_fear,.pred_joy,.pred_love,.pred_sadness,.pred_surprise
42162,0.423500485,0.254736604,0.201045066,0.009484416,0.10916886,0.002064568
42476,0.466263916,0.23833669,0.18291575,0.005829644,0.10314527,0.00350873
42965,0.41155396,0.280471458,0.157329273,0.005710931,0.143142314,0.001792063
43281,0.409473928,0.304226646,0.160643585,0.004342807,0.12072097,0.000592063
43621,0.417059229,0.288034163,0.161387056,0.005680475,0.126635903,0.001203175
43722,0.448670038,0.21786012,0.18544355,0.00742621,0.136638689,0.003961394
43988,0.408495077,0.261003713,0.202810499,0.006361226,0.12004426,0.001285226
44182,0.384538598,0.279472826,0.165658745,0.015653501,0.15438744,0.000288889
44744,0.411058734,0.266857968,0.198107806,0.008504943,0.112664315,0.002806235
44806,0.37951718,0.280000675,0.178696376,0.006625797,0.147612353,0.007547619
45071,0.420298635,0.272588775,0.19481544,0.004287959,0.105879392,0.002129798
45643,0.362621985,0.271254927,0.131327828,0.009087488,0.22025182,0.005455952
45864,0.370085325,0.276870189,0.193551327,0.009933189,0.147030299,0.00252967
46952,0.304885056,0.276174049,0.294189299,0.0084478,0.113370462,0.002933333
47394,0.399605667,0.196858249,0.178487547,0.014013824,0.209560152,0.001474561
47929,0.405015863,0.275658142,0.171198144,0.011243539,0.136364188,0.000520124
48318,0.382668196,0.240937526,0.197200488,0.012591529,0.164624201,0.00197806
48783,0.423122565,0.263878891,0.148440136,0.005477612,0.157899561,0.001181235
48853,0.414982904,0.276950578,0.169028923,0.004918717,0.132711688,0.00140719
49123,0.412030409,0.250920824,0.180562768,0.013840719,0.14171359,0.000931691
49441,0.414281166,0.261769985,0.16002698,0.008053151,0.155039048,0.00082967
49613,0.348583009,0.242242287,0.275611786,0.005750425,0.123196429,0.004616064
50859,0.406161199,0.216836032,0.274957486,0.008531251,0.092499746,0.001014286
51032,0.435445385,0.257999399,0.168630022,0.00515147,0.129105165,0.003668559
52631,0.394795151,0.287759608,0.159905382,0.003812916,0.150986162,0.002740781
53670,0.409587364,0.274624975,0.155649492,0.007855033,0.150748215,0.001534921
53945,0.425331918,0.237206463,0.20069578,0.009596598,0.12357743,0.003591811
54615,0.360217665,0.265364508,0.259004825,0.006648842,0.108260985,0.000503175
54897,0.435988031,0.248889105,0.183114967,0.005091096,0.126369182,0.000547619
55430,0.450482433,0.237084137,0.189250572,0.008320879,0.111242138,0.003619841
55894,0.381950665,0.284835268,0.171540398,0.007563765,0.153083408,0.001026496
56140,0.447889146,0.259003431,0.175463988,0.006043754,0.111081121,0.000518559
56693,0.418245466,0.25664274,0.162415769,0.008495096,0.150014422,0.004186508
56940,0.424928764,0.267593587,0.180973746,0.006343365,0.118767376,0.001393162
56952,0.249858274,0.171376167,0.279438626,0.02459945,0.268608748,0.006118735
57059,0.43284587,0.254574303,0.164022271,0.005726544,0.142019901,0.000811111
57606,0.38337035,0.317332261,0.149214865,0.003791832,0.145309739,0.000980952
57828,0.422077984,0.256684454,0.174562603,0.009832052,0.134017509,0.002825397
57852,0.413486892,0.244137071,0.217070658,0.00896298,0.113622275,0.002720124
57867,0.383483341,0.317256048,0.173462651,0.005574821,0.119812105,0.000411033
58236,0.435380037,0.24834143,0.183946627,0.008002024,0.121136592,0.00319329
58765,0.400147938,0.245414142,0.192978709,0.00892842,0.148476447,0.004054344
59314,0.402560849,0.274220499,0.178784389,0.006582462,0.136585134,0.001266667
59402,0.469548965,0.177151561,0.208585441,0.009490745,0.130329844,0.004893445
59971,0.391958842,0.249807831,0.224326793,0.008299229,0.121449857,0.004157448
60567,0.399682987,0.259090244,0.179299693,0.007198229,0.153802685,0.000926163
61524,0.423362385,0.269868353,0.17523036,0.00950202,0.12106704,0.000969841
61970,0.438419299,0.285512617,0.162972763,0.00423697,0.10849962,0.00035873
62663,0.429475911,0.220678582,0.203824137,0.009665752,0.134229427,0.00212619
63004,0.414782414,0.245181268,0.187029394,0.008494457,0.142865848,0.001646619
63189,0.41977555,0.256511887,0.173350224,0.010387753,0.139576685,0.000397902
63278,0.390154281,0.243766033,0.239211152,0.004764155,0.120224427,0.001879953
64958,0.348253467,0.21393179,0.175165949,0.027104877,0.231865744,0.003678175
65426,0.372923143,0.273297922,0.225777302,0.007364926,0.120015231,0.000621475
65614,0.410308574,0.238042675,0.179389145,0.010678852,0.157113803,0.004466949
65827,0.419628189,0.263699102,0.171694126,0.006324749,0.134810465,0.003843369
65906,0.342483667,0.230430809,0.149361505,0.015598474,0.256209588,0.005915957
67546,0.642630468,0.161423881,0.121983241,0.003080506,0.070439558,0.000442346
68386,0.459565853,0.201905719,0.210187141,0.011958206,0.115167016,0.001216064
68743,0.370767975,0.252603549,0.179285532,0.012832369,0.18206613,0.002444444
68888,0.385128683,0.250555744,0.176653433,0.011361741,0.173139289,0.003161111
69375,0.414363656,0.235811893,0.200951782,0.007294994,0.138472608,0.003105067
69474,0.408043839,0.22192702,0.20687835,0.011065572,0.148804662,0.003280556
69580,0.405168768,0.304133026,0.16674882,0.008469219,0.114476993,0.001003175
70914,0.449060537,0.256067902,0.185313806,0.006576417,0.100850386,0.002130952
71146,0.430952788,0.283053949,0.174804731,0.004402174,0.105503638,0.00128272
71767,0.422510924,0.282505789,0.165138231,0.007369158,0.121806057,0.000669841
71954,0.414828018,0.252068904,0.213732137,0.005274509,0.110914717,0.003181714
73070,0.426375274,0.267606874,0.181740341,0.00805072,0.114976395,0.001250397
73949,0.394628089,0.281434711,0.1901158,0.009686853,0.121581372,0.002553175
74556,0.417274554,0.240186012,0.212150727,0.007981504,0.119564856,0.002842346
74921,0.416892354,0.284276245,0.187118189,0.004035644,0.105349506,0.00232806
75788,0.39595754,0.292534573,0.170575592,0.006458751,0.13265342,0.001820124
40088,0.418565372,0.257431866,0.19375067,0.008487653,0.118605427,0.003159013
40482,0.43387032,0.227257881,0.200371157,0.042649532,0.095453209,0.000397902
40591,0.425128592,0.261941541,0.170439196,0.006789457,0.13509804,0.000603175
40623,0.441929382,0.225115651,0.232637759,0.0062484,0.090486474,0.003582334
41086,0.45831649,0.214660539,0.220827246,0.004673537,0.100713175,0.000809013
42502,0.416030227,0.313573853,0.149685205,0.003082987,0.117124554,0.000503175
42852,0.389454426,0.245086549,0.202711621,0.012841577,0.149177256,0.000728571
43320,0.406583219,0.29113939,0.169613591,0.00580224,0.122980608,0.003880952
44004,0.396205412,0.273790691,0.167447559,0.009622246,0.149758696,0.003175397
44083,0.422008038,0.27999451,0.160420219,0.005982475,0.131169362,0.000425397
44373,0.352147298,0.219972081,0.167817101,0.023060404,0.233410562,0.003592554
44403,0.133894953,0.054957585,0.389599939,0.246415585,0.145340763,0.029791175
44606,0.433998193,0.2595358,0.19624577,0.005145485,0.10474534,0.000329412
45218,0.447753398,0.267698056,0.161072365,0.005217853,0.114288486,0.003969841
45757,0.457131404,0.231443056,0.205712597,0.009103168,0.094261872,0.002347902
45972,0.419778602,0.288982783,0.183970804,0.003246182,0.103807343,0.000214286
46781,0.413492625,0.265178999,0.164696497,0.008690717,0.143453915,0.004487246
46883,0.380112615,0.252258672,0.195253078,0.007525635,0.162129876,0.002720124
47232,0.391966468,0.198412299,0.191986607,0.0428539,0.173531802,0.001248925
47376,0.456219442,0.24583237,0.190942103,0.002255261,0.1040413,0.000709524
47577,0.409465023,0.270723791,0.172782754,0.006421328,0.137431707,0.003175397
47708,0.413506775,0.249843443,0.152233211,0.012505833,0.17124617,0.000664568
48695,0.412266986,0.259528912,0.198592962,0.006682395,0.121141954,0.00178679
48872,0.346875453,0.255952587,0.287711596,0.003978421,0.104956547,0.000525397
49176,0.392980645,0.295390762,0.15903677,0.007175136,0.145001636,0.000415052
49820,0.381151249,0.274970773,0.195253564,0.00868461,0.137045402,0.002894403
50089,0.396122747,0.33032334,0.149594684,0.00259919,0.118290197,0.003069841
50535,0.391252826,0.293580381,0.159426765,0.013509428,0.141838536,0.000392063
50564,0.413007546,0.240372835,0.209016054,0.011266531,0.121717193,0.004619841
50598,0.411058486,0.227028517,0.189370765,0.016766198,0.151583688,0.004192346
50707,0.426602285,0.238783671,0.167588359,0.007694952,0.155952673,0.00337806
50895,0.400669235,0.296853396,0.1706177,0.00685765,0.124598844,0.000403175
50952,0.42388423,0.257382395,0.190617658,0.007207413,0.118261968,0.002646337
51051,0.389191959,0.252484912,0.19959263,0.006649942,0.1516156,0.000464957
51712,0.249422334,0.507227934,0.082425053,0.011574902,0.053201002,0.096148776
52079,0.431407673,0.282701523,0.148174464,0.005958069,0.127855097,0.003903175
52216,0.376323726,0.26946871,0.197376924,0.007243764,0.147040539,0.002546337
52281,0.433958917,0.251765073,0.157259064,0.007346045,0.145965346,0.003705556
52290,0.441286538,0.236757714,0.182282876,0.006744369,0.130559944,0.002368559
52866,0.412461659,0.257257541,0.211263466,0.010156244,0.1054243,0.00343679
52937,0.412924304,0.270913772,0.160547192,0.010199659,0.144370628,0.001044444
53891,0.473512924,0.26082997,0.16442124,0.004179555,0.095864247,0.001192063
54042,0.304440578,0.379768583,0.125525038,0.009219722,0.176044664,0.005001415
54845,0.418552545,0.287557072,0.158602905,0.006970186,0.12733735,0.000979942
55116,0.415021288,0.300952402,0.151309889,0.00718918,0.124824067,0.000703175
55230,0.42424237,0.251855167,0.169280906,0.007500748,0.146528745,0.000592063
55346,0.418740267,0.248189304,0.1950743,0.005086909,0.132046216,0.000863004
55734,0.421109465,0.24450532,0.2282172,0.007210269,0.097982067,0.000975679
56211,0.403498972,0.265449323,0.149411118,0.007538126,0.170810397,0.003292063
57283,0.397344426,0.291490182,0.169749816,0.006401566,0.134488613,0.000525397
57306,0.431781701,0.25427139,0.18476548,0.011652234,0.116203797,0.001325397
58486,0.40284105,0.283981644,0.145012982,0.008080835,0.159494601,0.000588889
58540,0.43586008,0.232450958,0.163025336,0.00901869,0.158656047,0.000988889
58723,0.414951805,0.24640385,0.189882394,0.01034892,0.13407624,0.00433679
58808,0.386242133,0.249987447,0.191776886,0.010730138,0.160043273,0.001220124
59311,0.409716678,0.257808277,0.201422646,0.006674853,0.121375654,0.003001893
59369,0.388601809,0.269011265,0.182939719,0.017017332,0.141435148,0.000994727
59662,0.432136641,0.251826468,0.174532908,0.009659283,0.129298363,0.002546337
59801,0.406091142,0.260208231,0.1809913,0.007800236,0.143350361,0.00155873
59960,0.258213408,0.174284511,0.260052067,0.025181463,0.278560217,0.003708333
60315,0.430512792,0.248674375,0.179790756,0.004883923,0.134390932,0.001747222
60377,0.376446776,0.255048068,0.235080256,0.012196404,0.120287714,0.000940781
61055,0.376970813,0.245744251,0.153683804,0.003335426,0.21984507,0.000420635
61398,0.421392823,0.245982823,0.192491306,0.007244681,0.129693922,0.003194444
61686,0.411677892,0.271702706,0.178264448,0.011015304,0.124898142,0.002441508
62098,0.4077969,0.259747499,0.17908492,0.012473775,0.137128347,0.003768559
62148,0.399979807,0.236405272,0.206641934,0.008340918,0.144637625,0.003994444
62269,0.419632615,0.284983442,0.165846727,0.003152069,0.123031973,0.003353175
62406,0.407381308,0.239231037,0.175453541,0.014999552,0.159688646,0.003245917
62611,0.438088289,0.252647953,0.196587664,0.011176803,0.09867945,0.002819841
62924,0.438505098,0.208892376,0.19505852,0.012330861,0.143862863,0.001350282
63354,0.380024146,0.275065398,0.16955081,0.02310377,0.149230479,0.003025397
63459,0.405604318,0.257415558,0.198429779,0.011644421,0.12619691,0.000709013
64091,0.332073551,0.233779302,0.1292043,0.009397034,0.293803864,0.001741949
64808,0.415573841,0.229660306,0.226074583,0.013809234,0.10989328,0.004988756
64954,0.397546447,0.243244939,0.227156192,0.011014923,0.11718353,0.003853968
65930,0.379257077,0.282768828,0.175570865,0.011540118,0.146937432,0.003925679
66061,0.402964379,0.260495816,0.215326483,0.009366172,0.11118842,0.00065873
66159,0.371240108,0.249603255,0.188460293,0.012075649,0.177148191,0.001472505
67482,0.417706489,0.259423517,0.173845139,0.010408953,0.137738001,0.000877902
67688,0.366200546,0.269229738,0.227504873,0.005518177,0.131211745,0.000334921
67730,0.426774879,0.288317878,0.150136469,0.008114324,0.123125498,0.003530952
68655,0.354619961,0.255177471,0.155779537,0.006203735,0.225918616,0.002300679
68989,0.400799246,0.233875912,0.232828129,0.00906984,0.119895154,0.003531719
70578,0.342120663,0.223872624,0.141362022,0.015461656,0.275343863,0.001839171
70839,0.40733624,0.241820271,0.151219798,0.009543902,0.188786627,0.001293162
71096,0.456893236,0.254874601,0.175790895,0.00783157,0.104062078,0.000547619
71985,0.403446007,0.257958066,0.192713393,0.008467635,0.136564616,0.000850282
72854,0.454708611,0.268294056,0.181275343,0.004041402,0.091286303,0.000394286
73023,0.438116278,0.239811599,0.179288008,0.009818394,0.128934768,0.004030952
73375,0.430936791,0.237999393,0.206055861,0.002803655,0.121669379,0.000534921
73381,0.266727853,0.439157675,0.110726312,0.009768692,0.088012324,0.085607144
73715,0.413348519,0.233519373,0.189164516,0.011117292,0.152191571,0.00065873
74073,0.422445697,0.28930596,0.154231342,0.004985098,0.128162062,0.000869841
74524,0.441258876,0.234814375,0.229697937,0.006158993,0.087056533,0.001013286
74783,0.464808261,0.240087564,0.17600227,0.007939194,0.107865092,0.003297619
75129,0.424164465,0.273127767,0.160142642,0.00709281,0.128551464,0.006920851
75516,0.417595974,0.279668773,0.168038133,0.005133795,0.127894494,0.001668831
75521,0.398600087,0.276404538,0.172625532,0.026912561,0.124754108,0.000703175
75675,0.414544057,0.265641008,0.148823813,0.008437598,0.161433401,0.001120124
75738,0.390688231,0.286527422,0.183362492,0.007657257,0.129589316,0.002175282
75811,0.437252157,0.275112995,0.16291509,0.003435253,0.120664382,0.000620124
40213,0.430287364,0.280351651,0.188797568,0.000917302,0.099499496,0.000146619
40299,0.395778214,0.255730811,0.143490093,0.008939775,0.194372218,0.001688889
40633,0.42753691,0.251308593,0.188448023,0.005300342,0.122576462,0.00482967
40838,0.390111726,0.245120971,0.235342493,0.006703352,0.12118495,0.001536508
41065,0.424833064,0.23548942,0.212655619,0.01045794,0.115118834,0.001445124
41105,0.446962293,0.247692388,0.184420382,0.004617905,0.113666251,0.002640781
41605,0.436494765,0.276309607,0.154314122,0.005273937,0.126720779,0.00088679
41954,0.451533484,0.23625066,0.18762707,0.007139397,0.116488435,0.000960952
42283,0.450072129,0.275632792,0.169218003,0.004135754,0.100371482,0.000569841
42589,0.396488075,0.300459476,0.16595729,0.007177864,0.126056544,0.00386075
43111,0.424985952,0.237122659,0.157062981,0.01013339,0.16590951,0.004785508
43414,0.416591662,0.282044913,0.18788712,0.004101226,0.108250693,0.001124387
43930,0.354149485,0.257033271,0.190706455,0.074573966,0.117719875,0.005816949
44797,0.301153721,0.166977814,0.443651932,0.003419445,0.07977966,0.005017429
45172,0.408689351,0.288271498,0.159907075,0.007732482,0.134796419,0.000603175
45187,0.400603357,0.254213919,0.196221497,0.008217691,0.139962584,0.000780952
45475,0.485575454,0.208945577,0.219309895,0.008071725,0.075871159,0.00222619
45941,0.414726431,0.240313163,0.195507119,0.025603904,0.120246207,0.003603175
46251,0.459946278,0.254087309,0.175798101,0.004644023,0.101809209,0.003715079
46988,0.415855846,0.265266808,0.185915084,0.007662057,0.124591192,0.000709013
47183,0.379724133,0.27111753,0.170625402,0.009801649,0.164405888,0.004325397
48305,0.397010073,0.280062263,0.17042638,0.008245145,0.142650187,0.001605952
48811,0.423513309,0.276338936,0.171528361,0.007790397,0.116204882,0.004624115
49072,0.411505545,0.278947461,0.16506203,0.008875579,0.135106209,0.000503175
49171,0.385129399,0.268780121,0.159490794,0.009084716,0.175057239,0.002457731
49951,0.411566909,0.263148422,0.180862951,0.00965659,0.130629902,0.004135226
50606,0.39681945,0.285022519,0.171717814,0.008559906,0.136660187,0.001220124
50672,0.343879572,0.240496399,0.308088214,0.010226364,0.096431478,0.000877972
50699,0.428860363,0.275341556,0.185001126,0.006652399,0.103457766,0.00068679
50887,0.394095604,0.279941508,0.161761997,0.012565239,0.147693588,0.003942063
50950,0.42616462,0.24338776,0.188296983,0.007173525,0.132406988,0.002570124
51151,0.463523501,0.268595638,0.158222472,0.00384411,0.105155549,0.00065873
51970,0.399743422,0.264093951,0.170513204,0.008742591,0.153662748,0.003244084
52226,0.400719598,0.266443769,0.158058977,0.009317299,0.162598111,0.002862246
52618,0.405233923,0.270732367,0.173399479,0.012859105,0.13680778,0.000967346
52928,0.427464175,0.254900584,0.159997022,0.012760913,0.141168577,0.00370873
53039,0.386209319,0.260235872,0.211685847,0.010632969,0.127197989,0.004038004
53040,0.369814085,0.345711664,0.158027353,0.009984845,0.115384455,0.001077598
53244,0.327902131,0.226944281,0.309603249,0.010624811,0.124533465,0.000392063
53357,0.403774073,0.280382328,0.18518049,0.008080455,0.119999682,0.002582973
53601,0.417111852,0.288939429,0.172516306,0.006416936,0.113483426,0.001532051
53959,0.391426364,0.270126149,0.16841663,0.00672056,0.158813959,0.004496337
54694,0.443935248,0.234011414,0.189470516,0.010812007,0.120978751,0.000792063
55816,0.406782214,0.263079476,0.184034474,0.003725222,0.141364329,0.001014286
56207,0.413754765,0.248842522,0.179155431,0.007828007,0.14897693,0.001442346
58785,0.422185034,0.244426279,0.179995639,0.005300146,0.145772266,0.002320635
60616,0.354681084,0.259395054,0.147564826,0.007260711,0.228370151,0.002728175
60975,0.428691426,0.26932326,0.176238318,0.005311976,0.119665179,0.000769841
61321,0.426309681,0.270610942,0.167431175,0.005873127,0.129283011,0.000492063
62149,0.343293069,0.245720158,0.283180938,0.014357148,0.111006623,0.002442063
62822,0.442395804,0.273796323,0.15903289,0.004036279,0.119975701,0.000763004
